score,question,slug,condition_id,price_yes,price_no,logit_yes,logit_no,days_to_expiry,end_date,volume_24h,volume_total,liquidity,spread,best_bid,best_ask,num_outcomes,neg_risk,token_id_yes,token_id_no
10.038,Will Ilhan Omar be charged with fraud?,will-ilhan-omar-be-charged-with-fraud,0x33f45f4b59627c5f42dc23fe5d8e854351c7eb67c5c4cdb2efe4a34c3b36d3da,0.0245,0.9755,-3.6842770425124844,3.6842770425124862,7,2026-01-31T00:00:00Z,21700.417123999996,105647.538531,2813.88355,0.007,0.021,0.028,2,False,15708264922563838020272365904281323601717243235583893797662609927084030935674,53953529266052962819540796862708839786676105543105722896775369895407141478379
11.06,"Will the US next strike Iran on January 26, 2026 (ET)?",will-the-us-next-strike-iran-on-january-26-2026-et-241,0xe5ea9d130ab1b9fcadcbe1d0c64457448ad118536cfef7a2032a7244a7fb630f,0.0245,0.9755,-3.6842770425124844,3.6842770425124862,7,2026-01-31T00:00:00Z,79759.86415799998,479206.436674,17243.79011,0.001,0.024,0.025,2,True,81437967510111091981268885110558385482500488128449076768168814315652507261407,100822161197713833564928300457265896109764272611911195806739989116655686617318
10.217,"Will the price of Bitcoin be above $96,000 on January 26?",bitcoin-above-96k-on-january-26,0x8c04d3309d85dc17afd5bb05ef8a718506810761827e7ab9071282c7c0fce1a8,0.013,0.987,-4.329720681971945,4.329720681971944,3,2026-01-26T17:00:00Z,7356.185860999999,19642.085713,14642.13233,0.004,0.011,0.015,2,False,57276138973028305687224060391247511727560480418181411121798265118004364789135,3484956259677584504216802311779578605408500518908917535311742256823366160823
9.314,Will André Ventura win the second round?,will-andr-ventura-win-the-second-round-by-05-218,0xa0a3c89dee5d6c60f0a6a0e906975649a7d6498f8eb86b985ec0b7ae4fab252d,0.025,0.975,-3.6635616461296463,3.6635616461296454,15,2026-02-08T00:00:00Z,17313.136658,34883.861472,30248.54836,0.002,0.024,0.026,2,True,107165853928274907219740351175469997689063702067317962229793540508478164552223,112936823288446098934118266474581923520005952179561421198666403733526461862568
12.312,"Will Ethereum reach $3,600 in January?",will-ethereum-reach-3600-in-january-2026,0x32b6c15ef4f4dd89abd048a4e01d97ba3c984d6097667d5b95c8fd4d9e77714c,0.0255,0.9745,-3.6432460667832354,3.6432460667832363,8,2026-02-01T05:00:00Z,142737.581314,942787.371462,48781.82697,0.003,0.024,0.027,2,False,16090978476716594691322576245982298906884031750940644234231343094121497154734,82208059323429104796923887503166871405352537686563470359997109277081361688463
10.657,"Will the US next strike Iran on January 30, 2026 (ET)?",will-the-us-next-strike-iran-on-january-30-2026-et-866,0x05f907b44dab22edd2f7596448b888dafd2ad3124560855c6107bfd5364d797f,0.0255,0.9745,-3.6432460667832354,3.6432460667832363,7,2026-01-31T00:00:00Z,38014.366563999996,394183.925426,10693.51005,0.001,0.025,0.026,2,True,54398111817690506560546307030520381040261283426676604301908768689799463736109,47994251565339309014700801699819388321155592645758119703623252121018044442836
33.211,"Will Grok 4.20 be released on January 29, 2026?",will-grok-4pt20-be-released-on-january-29-2026,0xb338cc26a190ea91afc1154c253997c0f2979782f7c3a806042efc1484911f6b,0.01,0.99,-4.59511985013459,4.595119850134589,7,2026-01-31T00:00:00Z,6412.139491000002,19666.4437,3081.85665,0.002,0.009,0.011,2,True,22760884560733600206138329709664331842195167493556585841736576649434879870826,42934840890574485728686782134905877367776958110573404360412392539889003090377
8.891,Will the ECB announce a 25 bps decrease at the February 2026 meeting?,will-the-ecb-announce-a-25-bps-decrease-at-the-february-2026-meeting,0x6b34288c919db8afc4fada0267b385d2a3409c4db4185765c9f72836765a3f59,0.0105,0.9895,-4.545824507879143,4.545824507879147,12,2026-02-05T00:00:00Z,6538.277036999999,88647.270075,13438.24737,0.003,0.009,0.012,2,True,51610213238310688969134549721024491977669227097323222471439162155601024610268,6774874402629029300472358113676010387029781717669176269836896682439462555750
11.178,Will the Supreme Court rule on Trump's tarriffs by January 31?,will-the-supreme-court-rule-on-trumps-tarriffs-by-january-31,0xc65664bb3b4d9f97b9c3ca5a9b1eb424ea74608d7557e2152077f994af6b1607,0.026,0.974,-3.623314765621053,3.623314765621052,7,2026-01-31T00:00:00Z,10229.668700000002,311913.448819,21167.62855,0.002,0.025,0.027,2,False,76279034067623475018326718966228942374377436097068164662372476482576625743260,63601958081849186796643870325871507478671680997414112006495167416510227371797
6.632,Caroline Ellison new boyfriend by January 31?,caroline-ellison-new-boyfriend-by-january-31,0x0e1672be2ae89a88c3a8f58de75cd9f17fca10a371eda99cfae047b456ce65dc,0.026,0.974,-3.623314765621053,3.623314765621052,7,2026-01-31T00:00:00Z,17045.585680999997,40820.119969,24517.91573,0.004,0.024,0.028,2,False,114320787357140932522274531835824065552190437608660459152805794213581101822626,96679874175480285586155211529001368134652125465831006199414844197335720441149
8.717,Will Pheu Thai Party (PT) win the most seats in the 2026 Thai legislative election?,will-pheu-thai-party-pt-win-the-most-seats-in-the-2026-thai-legislative-election,0xa816bb43d3a6922fd376af2f85b4159d5d4c9ab96ba7d3687d3fb2a3d0bda88b,0.0265,0.9735,-3.603753091820078,3.603753091820079,15,2026-02-08T00:00:00Z,10803.199595000002,176178.880632,9623.65337,0.003,0.025,0.028,2,True,22450012937803476123770017950500336078241126693260189845807048407736623646569,58206499562561973765423091001905624479339811865975504056251558353878365274760
11.562,Will Daniil Medvedev win the 2026 Australian Open?,will-daniil-medvedev-win-the-2026-australian-open,0x8c5b274989a59e16059eb1598f437cc18f2c9c580857fecc7b206b51b37c2870,0.0265,0.9735,-3.603753091820078,3.603753091820079,8,2026-02-01T00:00:00Z,108229.26952899998,704881.436108,35721.10135,0.001,0.026,0.027,2,True,39244747600006455517512280059142863420615080686169087134678844217846911698188,79106230049848497563729410623698295139650071358103601645089088395116612398422
12.969,"US strikes Iran by January 23, 2026?",us-strikes-iran-by-january-23-2026-494-711-798-734-155,0x843fc1f23d8cfd3df343031312a8a3f0a930ad118c0c0e81a56c21f0ea9ff217,0.0265,0.9735,-3.603753091820078,3.603753091820079,7,2026-01-31T00:00:00Z,1687047.096249002,8451332.312616,110057.97601,0.001,0.026,0.027,2,False,96124460752878534670732876488971566706915333497625444460159142837915173249659,107096794127270890984101242570698639474010707625351397547174129311341989598349
10.504,Will António José Seguro win the 2026 Portugal presidential election?,will-antnio-jos-seguro-win-the-2026-portugal-presidential-election,0xa062dea464f0e8fc3381176494198cf45574ec190eca77a40f49988320fa15f2,0.9725,0.0275,3.565684070820077,-3.5656840708200757,1,2026-01-25T14:00:00Z,95607.8732899999,3471977.736192,210949.37062,0.001,0.972,0.973,2,True,16754375222233973989954094649431109282368408854808102040230156977754673841406,2941656641529467089826910607945793276058581543804243973571467775773698944388
12.855,"Will Elon Musk post 340-359 tweets from January 23 to January 30, 2026?",elon-musk-of-tweets-january-23-january-30-340-359,0x8de87ebdfcb1d9cca57b54589cfbcb1284cee46cacd18f7e1a34e81489d198d5,0.0275,0.9725,-3.5656840708200757,3.565684070820077,7,2026-01-30T17:00:00Z,18629.242992999993,67636.268675,7115.89171,0.001,0.027,0.028,2,True,29647891868912147417897399278534638002020805364275683717828896750487535748998,71386450639865971832093927978050017158790009198160750406909937309693333971794
9.96,Will Solana reach $160 in January?,will-solana-reach-160-in-january-2026,0xc526d8523694385ab26a4022f9e9998ae721c516d3d974c6f0e2c48a96a39aa8,0.029,0.971,-3.5110306383048506,3.5110306383048497,8,2026-02-01T05:00:00Z,24399.153187000004,398545.870932,37718.33234,0.002,0.028,0.03,2,False,90427125188262881657561847614866705159769356007671197669185883374732009973354,80864292568528801562747276355904872506427923841025626478308653283728489874535
14.989,"Will Elon Musk post 360-379 tweets from January 20 to January 27, 2026?",elon-musk-of-tweets-january-20-january-27-360-379,0x2c047808ad884823f6d5a7e28cc043a34d1e89139ab752e6498b21421e01e7e0,0.0295,0.9705,-3.493421139263291,3.4934211392632917,4,2026-01-27T17:00:00Z,79446.04582099996,249922.981848,24316.75678,0.001,0.029,0.03,2,True,22511799923606220059088203812106158778147870259882095114616524963557670570366,16330810728109694290784015785054616513736768840941352814429957191258399091278
16.875,"Will the US next strike Iran on January 23, 2026 (ET)?",will-the-us-next-strike-iran-on-january-23-2026-et-724,0x5cb15a6ad5db73f234b494077e358b716a9eb9947e742d17cc86e137313cb9ed,0.031,0.969,-3.4422774074056197,3.4422774074056193,7,2026-01-31T00:00:00Z,238801.489444,779978.575265,5904.61781,0.002,0.03,0.032,2,True,69331868193947271480061696825132761438974673340281364474372588663074195393696,64633146122368606787466429665859225399674268236835709615595965620446414085067
8.516,Will Hyperliquid dip to $16 in January?,will-hyperliquid-dip-to-16-in-january,0xbc82aa080719b3578eab3bcd8d6d249500195910362019d664a57b11ce578c95,0.0315,0.9685,-3.4257609370154634,3.4257609370154642,8,2026-02-01T05:00:00Z,10148.321683,43684.422603,7962.78077,0.023,0.02,0.043,2,False,35503816653359512736217304764468655229627379100966302600008681982372991321862,5211855060492677973299672344720482692281331306520351247547468168000455517212
15.301,"Will the US next strike Iran on January 25, 2026 (ET)?",will-the-us-next-strike-iran-on-january-25-2026-et-395,0xb9ba106337ce14da6d516739659513d573e35ec2ab4d1a66818216bb2260a925,0.0315,0.9685,-3.4257609370154634,3.4257609370154642,7,2026-01-31T00:00:00Z,79891.32095500002,495463.102829,11377.44711,0.001,0.031,0.032,2,True,17147797713420735190225929785644145031311678798394752128936740272001636157221,88408519036603574807160697060751853901272403044516895139584408666944852848272
8.208,"Will Elon Musk post 580-599 tweets from January 23 to January 30, 2026?",elon-musk-of-tweets-january-23-january-30-580-599,0xcc10f0c6d0894af7111dde20645498deecc179c60d1fbebbc92af77bdb90f5a8,0.0315,0.9685,-3.4257609370154634,3.4257609370154642,7,2026-01-30T17:00:00Z,11763.272992999995,41859.421335,13728.30151,0.001,0.031,0.032,2,True,91075946265668685086406424917101975013921877163530842487056275543986654507598,62741594881242579031565156798099527600434041411098561017306587146311956319249
8.8,Will Alphabet be the second-largest company in the world by market cap on January 31?,will-alphabet-be-the-second-largest-company-in-the-world-by-market-cap-on-january-31,0x238134529256475c540ad0f1b50f0073910cd5809062ecaedb4619fff89dae97,0.968,0.032,3.4094961844768497,-3.4094961844768505,7,2026-01-31T00:00:00Z,25534.853654000002,496418.934168,29529.26719,0.002,0.967,0.969,2,True,43552534340393607771888859626273439867492843721691616209498368911182611873748,13627309450335865464496281771830119065800668726626342423866724140605598743669
12.594,"Will the US next strike Iran on January 27, 2026 (ET)?",will-the-us-next-strike-iran-on-january-27-2026-et-332,0x7f752d99a74379bc4a8466778fb5cd0b6037101a3173591fdbbed18762a68c25,0.0325,0.9675,-3.393475335568245,3.393475335568246,7,2026-01-31T00:00:00Z,43024.602673,370128.577699,25559.07018,0.001,0.032,0.033,2,True,58340762136456536764164635794442006613929142481095938902588254418692547407831,44372182871653898858160860146996342231697368411942106735243183247104061678208
14.967,"Will the US next strike Iran on January 31, 2026 (ET)?",will-the-us-next-strike-iran-on-january-31-2026-et-836,0xb232b902eb9d8aa18cd7923e1f35485711d9ee4434f41e99cf2380269bff0b7a,0.0325,0.9675,-3.393475335568245,3.393475335568246,7,2026-01-31T00:00:00Z,53017.18104999998,564358.005585,17626.8414,0.001,0.032,0.033,2,True,7231900895782133430449075141606467459522150509350417345000521320850095487936,53025944075018224572159282082536450444138966484878321950051408862508144302671
27.087,Will Chris Olave be the 2025-2026 NFL Comeback Player of the Year?,will-chris-olave-be-the-2025-2026-nfl-comeback-player-of-the-year,0x0fe3da65be2e49605d31f37c1c75b507cce242ce2c0622dd015100fd1d838c65,0.0105,0.9895,-4.545824507879143,4.545824507879147,14,2026-02-07T12:00:00Z,5849.567483999998,27672.846493,7788.40887,0.003,0.009,0.012,2,True,3013540634445390901831101997934859497790994697525429428993431386248138272223,97742202475528287677783056609306249970605613744835522130244456314666577120609
13.062,"Will Bitcoin reach $94,000 January 19-25?",will-bitcoin-reach-94k-january-19-25,0x62b60d58a37dde865612d46c6f7a27f692a5050dc730bb55a6f552bd90c35c74,0.033,0.967,-3.377690933986814,3.377690933986813,2,2026-01-26T05:00:00Z,57769.385022000024,289933.136557,29260.07395,0.004,0.031,0.035,2,False,48646640292589804802575708952242793192649093175226606211041362117204719134003,4317226184814374449970204646694739712667118568993835766279870609825534929653
20.946,Will Google Gemini 3 score at least 70% on the FrontierMath Benchmark?,will-google-gemini-3-score-at-least-70-on-the-frontiermath-benchmark,0xd94caf8a5edad0c9191eda1f9bf71f0e5b7c75e3dba8327e8aa2e83055ada7f2,0.0185,0.9815,-3.9713112816322367,3.971311281632239,7,2026-01-31T00:00:00Z,7529.749353000001,470039.098949,25954.6932,0.003,0.017,0.02,2,False,25089347972424697958662047868117585537602807532614198838519941372776853159447,87860300155829305912076003853443995176443189924058346013781700476140417587260
14.073,"Will Bitcoin dip to $84,000 January 19-25?",will-bitcoin-dip-to-84k-january-19-25,0xb49a438114332abbf90de7ff215d6a58a02612da6dea648ec32a50c40bae3997,0.0335,0.9665,-3.3621358598173647,3.3621358598173656,2,2026-01-26T05:00:00Z,20360.168736000003,127781.001551,30069.07496,0.005,0.031,0.036,2,False,15112096431733554392898306660937100453476301311181848446604312516119993061677,65995673816804242753596410686837873812760457871306525505698729286022169323619
12.507,"Will France, UK or Germany strike Iran by January 31?",will-france-uk-or-germany-strike-iran-by-january-31,0xe55f1c68e8ff508f8f54e5ab6f20e2769da900e5c7499b917547498bce4f40c1,0.034,0.966,-3.3468033095963565,3.3468033095963556,7,2026-01-31T00:00:00Z,124592.50448200005,1130667.602718,11832.82787,0.002,0.033,0.035,2,False,105462402654966202434619136858334584746863297786106398865525305733252605471013,41106320006477412456774599238992393465079170490263197469384111283578549464631
11.322,"Will Elon Musk post 580-599 tweets from January 20 to January 27, 2026?",elon-musk-of-tweets-january-20-january-27-580-599,0xbd96842be6b92b8ce2f3040146d12132799e2a4246ca60ac2938978659342adf,0.0345,0.9655,-3.331686777831255,3.3316867778312558,4,2026-01-27T17:00:00Z,42660.370134000004,178017.698246,36146.99363,0.001,0.034,0.035,2,True,64861839953981534209210352183652171022949383323265243073499307709946731876038,44342188660800620219009104873982719384593770421669570780821860770229168233560
14.925,"Will Elon Musk post 300-319 tweets from January 23 to January 30, 2026?",elon-musk-of-tweets-january-23-january-30-300-319,0xc3015d8ad564ec256b226f29d4665eff1309dba1b8096d871542ff34fece2e7b,0.0345,0.9655,-3.331686777831255,3.3316867778312558,7,2026-01-30T17:00:00Z,17755.264377999996,66698.213208,8607.1753,0.009,0.03,0.039,2,True,77892658993807713795618820874817710283428099052426068319554856674945447087710,111456555094359894920835190689728268048164819233079496565450929594892218017104
8.365,Will Marty Supreme win Best Picture at the 98th Academy Awards?,will-marty-supreme-win-best-picture-at-the-98th-academy-awards,0x101c26a9ff336abf4dffeb109dc40b92d9f55882dd471e57ee875794a6561bf3,0.035,0.965,-3.316780039849572,3.3167800398495713,50,2026-03-15T00:00:00Z,28058.31904999999,323839.909803,33518.71319,0.002,0.034,0.036,2,True,37082726066756590137696446997499452856763598243673867366591242252359474108530,41909517390337506269578561946393939690952797212331290191404935145632561531096
18.769,"Will Gold (GC) hit (HIGH) $5,500 by end of January?",gc-hit-5500-high-jan-2026,0x2b349aaea59af2f98428d3ddd192c9bcb61ea21c334f0956519a8fd93cebaffd,0.035,0.965,-3.316780039849572,3.3167800398495713,8,2026-01-31T18:30:00Z,18994.013865,134845.816083,3975.49114,0.02,0.025,0.045,2,False,52612660177429591213905924459373098060543760106243689399871698393264069843700,46252661527091274359665306468779430046724896552105995656034908539738735109744
6.624,Trump x Greenland deal signed by January 31?,trump-x-greenland-deal-signed-by-january-31,0x6e25fc9bb140168aae45bf349941d74dc1c485355263897ac54474160101e841,0.036,0.964,-3.2875723561544357,3.2875723561544348,7,2026-01-31T00:00:00Z,20701.101070999997,23351.532372,9925.93292,0.002,0.035,0.037,2,False,73332364202137154106378758983197116245612144838687712182578388982314407072278,55384404643142648154175783305562674449580128857996253831947127165578382508547
